timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.990000,0.004,0.300000,0.163274,4.469,7.24,0.048675,-0.008369,0.000000,-0.874448,-0.003,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.992000,0.004,0.300000,0.163274,4.469,7.24,0.050967,-0.008811,0.000000,-0.642948,-0.003,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.994000,0.005,0.300000,0.163274,4.469,7.24,0.053213,-0.009233,0.000000,-0.652565,-0.004,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.996000,0.005,0.300000,0.163274,4.469,7.24,0.055414,-0.009636,0.000000,-0.681710,-0.004,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.998000,0.005,0.300000,0.163274,4.469,7.24,0.057571,-0.010019,0.000000,-0.621235,-0.004,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.000000,0.005,0.010682,0.018615,4.469,7.24,0.059686,-0.010383,0.000000,-0.000299,0.000,0.021,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.002000,0.005,0.087706,0.057127,4.469,7.24,0.061489,-0.010674,0.000000,-0.077032,0.000,0.175,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.004000,0.005,0.197138,0.111844,4.469,7.24,0.062992,-0.010887,0.000000,-0.186251,0.000,0.394,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.006000,0.006,0.269373,0.147961,4.469,7.24,0.064196,-0.011024,0.000000,-0.258348,0.000,0.539,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.008000,0.006,0.277165,0.151857,4.469,7.24,0.065671,-0.011207,0.000000,-0.265958,-0.005,0.554,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.010000,0.006,0.300000,0.163274,4.469,7.24,0.067394,-0.011438,0.000000,-0.331268,-0.005,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.012000,0.006,0.300000,0.163274,4.469,7.24,0.069311,-0.011705,0.000000,-0.375897,-0.005,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.014000,0.006,0.300000,0.163274,4.469,7.24,0.071191,-0.011957,0.000000,-0.375558,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.016000,0.006,0.300000,0.163274,4.469,7.24,0.073032,-0.012190,0.000000,-0.307556,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.018000,0.006,0.300000,0.163274,4.469,7.24,0.074837,-0.012405,0.000000,-0.361485,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.020000,0.006,0.300000,0.163274,4.469,7.24,0.076606,-0.012603,0.000000,-0.382117,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.022000,0.006,0.273894,0.150221,4.469,7.24,0.078339,-0.012783,0.000000,-0.261111,-0.006,0.548,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.024000,0.006,0.166520,0.096534,4.469,7.24,0.079778,-0.012889,0.000000,-0.153631,-0.006,0.333,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.026000,0.006,0.171981,0.099265,4.469,7.24,0.080926,-0.012921,0.000000,-0.159060,-0.006,0.344,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.028000,0.006,0.090865,0.058707,4.469,7.24,0.081785,-0.012881,0.000000,-0.077984,-0.006,0.182,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.030000,0.006,-0.043339,-0.008395,4.469,7.24,0.082357,-0.012768,0.000000,0.056107,-0.006,0.087,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.032000,0.006,-0.052126,-0.012789,4.469,7.24,0.082642,-0.012582,0.000000,0.064708,-0.006,0.104,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.034000,0.006,-0.125247,-0.049349,4.469,7.24,0.082641,-0.012324,0.000000,0.137571,-0.006,0.250,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.036000,0.006,-0.297108,-0.135280,4.469,7.24,0.082354,-0.011995,0.000000,0.309104,-0.006,0.594,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.038000,0.006,-0.300000,-0.136726,4.469,7.24,0.081816,-0.011606,0.000000,0.427845,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.040000,0.006,-0.300000,-0.136408,4.456,7.24,0.081029,-0.011156,0.000000,0.400555,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.042000,0.005,-0.300000,-0.136408,4.456,7.24,0.079989,-0.010647,0.000000,0.429345,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.044000,0.005,-0.300000,-0.136408,4.456,7.23,0.078700,-0.010080,0.000000,0.573663,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.046000,0.005,-0.300000,-0.136408,4.456,7.23,0.077164,-0.009456,0.000000,0.706738,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.048000,0.004,-0.300000,-0.136408,4.456,7.23,0.075382,-0.008777,0.000000,0.591131,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.050000,0.004,-0.300000,-0.136408,4.456,7.23,0.073354,-0.008043,0.000000,0.770436,-0.005,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.052000,0.004,-0.300000,-0.136408,4.456,7.22,0.071081,-0.007255,0.000000,1.093612,-0.005,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.054000,0.003,-0.300000,-0.136408,4.456,7.22,0.068562,-0.006416,0.000000,1.273268,-0.005,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.056000,0.003,-0.300000,-0.136408,4.456,7.22,0.065795,-0.005526,0.000000,1.014123,-0.004,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.058000,0.002,-0.300000,-0.136408,4.456,7.22,0.062779,-0.004589,0.000000,1.268780,-0.004,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.060000,0.002,-0.300000,-0.136408,4.456,7.22,0.059512,-0.003603,0.000000,1.536289,-0.004,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.062000,0.001,-0.300000,-0.136408,4.456,7.22,0.055994,-0.002567,0.000000,1.254839,-0.003,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.064000,0.001,-0.300000,-0.136408,4.456,7.22,0.052225,-0.001483,0.000000,0.886407,-0.003,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.066000,0.000,-0.300000,-0.136408,4.456,7.22,0.048453,-0.000396,0.000000,1.165101,-0.002,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.068000,-0.000,-0.300000,-0.136408,4.456,7.22,0.044755,0.000666,0.000000,1.390035,-0.002,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.070000,-0.001,-0.300000,-0.136408,4.456,7.22,0.041132,0.001701,0.000000,1.395207,-0.001,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.072000,-0.001,-0.300000,-0.136408,4.456,7.22,0.037581,0.002710,0.000000,1.318033,-0.001,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.074000,-0.002,-0.300000,-0.136408,4.456,7.22,0.034101,0.003694,0.000000,1.551182,-0.000,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.076000,-0.002,-0.300000,-0.136408,4.456,7.22,0.030691,0.004653,0.000000,1.630058,0.000,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.078000,-0.003,-0.300000,-0.136408,4.456,7.22,0.027349,0.005587,0.000000,1.580423,0.001,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.080000,-0.003,-0.300000,-0.136776,4.471,7.22,0.024074,0.006497,0.000000,1.135003,0.001,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.082000,-0.004,-0.300000,-0.136776,4.471,7.22,0.020856,0.007384,0.000000,1.197196,0.002,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.084000,-0.004,-0.300000,-0.136776,4.471,7.23,0.017704,0.008249,0.000000,1.240245,0.002,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.086000,-0.005,-0.300000,-0.136776,4.471,7.23,0.014614,0.009089,0.000000,1.161293,0.003,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.088000,-0.005,-0.300000,-0.136776,4.471,7.23,0.011586,0.009907,0.000000,0.733312,0.003,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.090000,-0.005,-0.300000,-0.136776,4.471,7.24,0.008619,0.010702,0.000000,0.884407,0.004,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.092000,-0.006,-0.300000,-0.136776,4.471,7.24,0.005711,0.011474,0.000000,1.138711,0.004,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.094000,-0.006,-0.300000,-0.136776,4.471,7.24,0.002861,0.012223,0.000000,1.222695,0.005,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.096000,-0.006,-0.300000,-0.136776,4.471,7.24,0.000068,0.012951,0.000000,0.940135,0.005,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.098000,-0.007,-0.300000,-0.136776,4.471,7.24,-0.002669,0.013657,0.000000,1.124554,0.005,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.100000,-0.007,-0.014736,0.005856,4.471,7.24,-0.005351,0.014342,0.000000,0.000394,0.000,0.029,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.102000,-0.007,-0.284552,-0.129052,4.471,7.24,-0.007748,0.014954,0.000000,0.269598,0.000,0.569,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.104000,-0.008,-0.300000,-0.136776,4.471,7.24,-0.010174,0.015561,0.000000,0.286263,0.000,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.106000,-0.008,-0.300000,-0.136776,4.471,7.24,-0.012706,0.016183,0.000000,0.455610,0.000,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.108000,-0.008,-0.300000,-0.136776,4.471,7.24,-0.015187,0.016785,0.000000,0.790480,0.007,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.110000,-0.009,-0.300000,-0.136776,4.471,7.24,-0.017619,0.017368,0.000000,1.099447,0.007,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.112000,-0.009,-0.300000,-0.136776,4.471,7.24,-0.020002,0.017929,0.000000,0.857917,0.008,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.114000,-0.009,-0.300000,-0.136776,4.471,7.24,-0.022338,0.018471,0.000000,0.997958,0.008,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.116000,-0.009,-0.300000,-0.136776,4.471,7.24,-0.024627,0.018992,0.000000,1.074691,0.008,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.118000,-0.010,-0.300000,-0.136776,4.471,7.24,-0.026870,0.019493,0.000000,0.966297,0.009,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.120000,-0.010,-0.300000,-0.136776,4.471,7.24,-0.029068,0.019975,0.000000,0.666882,0.009,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.122000,-0.010,-0.300000,-0.136776,4.471,7.24,-0.031222,0.020437,0.000000,0.640155,0.009,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.124000,-0.010,-0.300000,-0.136776,4.471,7.24,-0.033333,0.020880,0.000000,0.494036,0.009,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.126000,-0.011,-0.300000,-0.136776,4.471,7.24,-0.035402,0.021303,0.000000,0.390458,0.010,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.128000,-0.011,-0.201052,-0.087303,4.471,7.24,-0.037430,0.021708,0.000000,0.179344,0.010,0.402,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.130000,-0.011,-0.284769,-0.129161,4.471,7.24,-0.039173,0.022040,0.000000,0.262729,0.010,0.570,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.132000,-0.011,-0.300000,-0.136776,4.471,7.24,-0.040972,0.022373,0.000000,0.414327,0.010,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.134000,-0.011,-0.300000,-0.136776,4.471,7.24,-0.042888,0.022723,0.000000,0.588037,0.011,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.136000,-0.012,-0.300000,-0.136776,4.471,7.24,-0.044766,0.023056,0.000000,0.462157,0.011,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.138000,-0.012,-0.300000,-0.136776,4.471,7.24,-0.046606,0.023372,0.000000,0.538862,0.011,0.600,-0.028294,0.052895,0.000000,-0.056587,0.000000,0.138478,1,50.24
1.140000,-0.012,-0.300000,-0.137048,4.482,7.24,-0.048410,0.023669,0.000000,0.572399,0.011,0.600,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.142000,-0.012,-0.300000,-0.137048,4.482,7.25,-0.050183,0.023950,0.000000,0.559235,0.011,0.600,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.144000,-0.012,-0.300000,-0.137048,4.482,7.25,-0.051920,0.024213,0.000000,0.388920,0.012,0.600,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.146000,-0.012,-0.300000,-0.137048,4.482,7.25,-0.053623,0.024458,0.000000,0.390372,0.012,0.600,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.148000,-0.012,-0.300000,-0.137048,4.482,7.25,-0.055291,0.024686,0.000000,0.413375,0.012,0.600,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.150000,-0.012,-0.300000,-0.137048,4.482,7.25,-0.056926,0.024897,0.000000,0.391223,0.012,0.600,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.152000,-0.013,-0.284545,-0.129320,4.482,7.26,-0.058529,0.025091,0.000000,0.259454,0.012,0.569,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.154000,-0.013,-0.300000,-0.137048,4.482,7.26,-0.059945,0.025234,0.000000,0.289533,0.012,0.600,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.156000,-0.013,-0.300000,-0.137048,4.482,7.26,-0.061487,0.025394,0.000000,0.343667,0.012,0.600,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.158000,-0.013,-0.300000,-0.137048,4.482,7.26,-0.062998,0.025538,0.000000,0.297291,0.012,0.600,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.160000,-0.013,-0.224921,-0.099508,4.482,7.26,-0.064479,0.025667,0.000000,0.199254,0.013,0.450,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.162000,-0.013,-0.234350,-0.104223,4.482,7.26,-0.065674,0.025722,0.000000,0.208628,0.013,0.469,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.164000,-0.013,-0.182463,-0.078279,4.482,7.26,-0.066589,0.025703,0.000000,0.156759,0.013,0.365,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.166000,-0.013,-0.069683,-0.021889,4.482,7.26,-0.067223,0.025611,0.000000,0.044071,0.013,0.139,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.168000,-0.013,0.007748,0.016826,4.482,7.26,-0.067576,0.025447,0.000000,-0.033194,0.013,0.015,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.170000,-0.013,0.029585,0.027745,4.482,7.26,-0.067646,0.025209,0.000000,-0.054794,0.013,0.059,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.172000,-0.012,0.149965,0.087935,4.482,7.26,-0.067430,0.024901,0.000000,-0.174865,0.013,0.300,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.174000,-0.012,0.143423,0.084664,4.482,7.26,-0.066937,0.024522,0.000000,-0.167945,0.013,0.287,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.176000,-0.012,0.116308,0.071106,4.482,7.26,-0.066163,0.024076,0.000000,-0.140383,0.013,0.233,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.178000,-0.012,0.249917,0.137911,4.482,7.26,-0.065111,0.023561,0.000000,-0.273479,0.013,0.500,-0.027713,0.051809,0.000000,-0.055426,0.000000,0.135636,1,50.37
1.180000,-0.011,0.300000,0.163421,4.463,7.26,-0.063778,0.022980,0.000000,-0.446086,0.012,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.182000,-0.011,0.300000,0.163421,4.463,7.25,-0.062159,0.022332,0.000000,-0.606874,0.012,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.184000,-0.011,0.300000,0.163421,4.463,7.25,-0.060261,0.021620,0.000000,-0.626184,0.012,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.186000,-0.010,0.300000,0.163421,4.463,7.25,-0.058083,0.020843,0.000000,-0.667875,0.012,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.188000,-0.010,0.300000,0.163421,4.463,7.24,-0.055625,0.020004,0.000000,-0.763216,0.011,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.190000,-0.010,0.300000,0.163421,4.463,7.24,-0.052887,0.019103,0.000000,-0.933456,0.011,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.192000,-0.009,0.300000,0.163421,4.463,7.24,-0.049871,0.018141,0.000000,-0.694606,0.011,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.194000,-0.009,0.300000,0.163421,4.463,7.24,-0.046576,0.017121,0.000000,-0.964951,0.010,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.196000,-0.008,0.300000,0.163421,4.463,7.24,-0.043002,0.016042,0.000000,-1.420856,0.010,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.198000,-0.007,0.300000,0.163421,4.463,7.23,-0.039150,0.014906,0.000000,-1.645800,0.010,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.200000,-0.007,-0.014094,0.006374,4.463,7.23,-0.035099,0.013731,0.000000,0.000363,0.000,0.028,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.202000,-0.006,0.032464,0.029653,4.463,7.23,-0.031369,0.012629,0.000000,-0.045093,0.000,0.065,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.204000,-0.006,0.300000,0.163421,4.463,7.23,-0.027939,0.011607,0.000000,-0.397502,0.000,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.206000,-0.005,0.300000,0.163421,4.463,7.23,-0.024218,0.010537,0.000000,-0.929864,0.000,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.208000,-0.005,0.300000,0.163421,4.463,7.23,-0.020466,0.009467,0.000000,-0.967689,0.007,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.210000,-0.004,0.300000,0.163421,4.463,7.23,-0.016788,0.008419,0.000000,-1.273561,0.006,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.212000,-0.004,0.300000,0.163421,4.463,7.23,-0.013184,0.007398,0.000000,-1.754246,0.006,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.214000,-0.003,0.300000,0.163421,4.463,7.23,-0.009651,0.006404,0.000000,-1.899816,0.005,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.216000,-0.003,0.300000,0.163421,4.463,7.23,-0.006190,0.005438,0.000000,-1.414083,0.005,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.218000,-0.002,0.300000,0.163421,4.463,7.23,-0.002798,0.004499,0.000000,-1.666869,0.004,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.220000,-0.002,0.300000,0.163421,4.463,7.23,0.000527,0.003586,0.000000,-1.694859,0.004,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.222000,-0.001,0.300000,0.163421,4.463,7.23,0.003785,0.002699,0.000000,-1.537619,0.003,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.224000,-0.001,0.300000,0.163421,4.463,7.23,0.006978,0.001837,0.000000,-1.041291,0.003,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.226000,-0.000,0.300000,0.163421,4.463,7.23,0.010106,0.000998,0.000000,-1.006673,0.002,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.228000,-0.000,0.300000,0.163421,4.463,7.23,0.013173,0.000184,0.000000,-0.972419,0.002,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.230000,0.000,0.300000,0.163421,4.463,7.23,0.016178,-0.000607,0.000000,-1.029123,0.001,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.232000,0.001,0.300000,0.163421,4.463,7.23,0.019123,-0.001375,0.000000,-0.680103,0.001,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.234000,0.001,0.300000,0.163421,4.463,7.23,0.022009,-0.002120,0.000000,-0.883313,0.000,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.236000,0.001,0.300000,0.163421,4.463,7.23,0.024837,-0.002842,0.000000,-1.203745,0.000,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.238000,0.002,0.300000,0.163421,4.463,7.23,0.027609,-0.003542,0.000000,-1.288007,-0.000,0.600,-0.028716,0.053685,0.000000,-0.057433,0.000000,0.140546,1,50.41
1.240000,0.002,0.300000,0.163157,4.474,7.23,0.030325,-0.004220,0.000000,-0.927952,-0.001,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.242000,0.002,0.300000,0.163157,4.474,7.23,0.032982,-0.004874,0.000000,-0.939074,-0.001,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.244000,0.003,0.300000,0.163157,4.474,7.24,0.035585,-0.005506,0.000000,-0.965187,-0.001,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.246000,0.003,0.300000,0.163157,4.474,7.24,0.038137,-0.006116,0.000000,-0.882266,-0.002,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.248000,0.003,0.300000,0.163157,4.474,7.24,0.040637,-0.006705,0.000000,-0.562348,-0.002,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.250000,0.004,0.300000,0.163157,4.474,7.24,0.043088,-0.007272,0.000000,-0.683817,-0.002,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.252000,0.004,0.300000,0.163157,4.474,7.24,0.045489,-0.007818,0.000000,-0.893526,-0.003,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.254000,0.004,0.300000,0.163157,4.474,7.24,0.047843,-0.008343,0.000000,-0.890356,-0.003,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.256000,0.004,0.300000,0.163157,4.474,7.24,0.050149,-0.008847,0.000000,-0.663250,-0.003,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.258000,0.005,0.300000,0.163157,4.474,7.24,0.052409,-0.009331,0.000000,-0.770268,-0.004,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.260000,0.005,0.300000,0.163157,4.474,7.25,0.054624,-0.009794,0.000000,-0.770974,-0.004,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.262000,0.005,0.300000,0.163157,4.474,7.25,0.056795,-0.010237,0.000000,-0.721360,-0.004,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.264000,0.005,0.300000,0.163157,4.474,7.25,0.058922,-0.010660,0.000000,-0.502830,-0.004,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.266000,0.006,0.300000,0.163157,4.474,7.25,0.061007,-0.011063,0.000000,-0.603271,-0.005,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.268000,0.006,0.300000,0.163157,4.474,7.25,0.063050,-0.011447,0.000000,-0.647426,-0.005,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.270000,0.006,0.300000,0.163157,4.474,7.25,0.065052,-0.011811,0.000000,-0.658277,-0.005,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.272000,0.006,0.300000,0.163157,4.474,7.25,0.067014,-0.012156,0.000000,-0.480620,-0.005,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.274000,0.006,0.300000,0.163157,4.474,7.25,0.068937,-0.012482,0.000000,-0.472061,-0.006,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
1.276000,0.006,0.300000,0.163157,4.474,7.25,0.070822,-0.012789,0.000000,-0.474302,-0.006,0.600,-0.028151,0.052628,0.000000,-0.056303,0.000000,0.137781,1,50.09
