timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
1.470000,-0.070,-0.140215,-0.140215,6.000,9.72,-0.131182,0.140215,0.000000,0.000000,0.070,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.480000,-0.070,-0.140073,-0.140073,6.000,9.72,-0.132085,0.140073,0.000000,0.000000,0.070,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.490000,-0.070,-0.139819,-0.139819,6.000,9.72,-0.132884,0.139819,0.000000,-0.000000,0.070,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.500000,-0.070,-0.139453,-0.139453,6.000,9.72,-0.133578,0.139453,0.000000,-0.000000,0.070,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.510000,-0.069,-0.138977,-0.138977,6.000,9.72,-0.134165,0.138977,0.000000,-0.000000,0.070,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.520000,-0.069,-0.138392,-0.138392,6.000,9.72,-0.134646,0.138392,0.000000,-0.000000,0.070,0.092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.530000,-0.069,-0.137702,-0.137702,6.000,9.72,-0.135021,0.137702,0.000000,-0.000000,0.070,0.092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.540000,-0.068,-0.136912,-0.136912,6.000,9.72,-0.135289,0.136912,0.000000,-0.000000,0.070,0.091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.550000,-0.068,-0.136017,-0.136017,6.000,9.72,-0.135451,0.136017,0.000000,-0.000000,0.069,0.091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.560000,-0.068,-0.135029,-0.135029,6.000,9.72,-0.135508,0.135029,0.000000,-0.000000,0.069,0.090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.570000,-0.067,-0.133949,-0.133949,6.000,9.72,-0.135460,0.133949,0.000000,-0.000000,0.069,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.580000,-0.066,-0.132779,-0.132779,6.000,9.72,-0.135309,0.132779,0.000000,-0.000000,0.068,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.590000,-0.066,-0.131524,-0.131524,6.000,9.72,-0.135056,0.131524,0.000000,-0.000000,0.068,0.088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.600000,-0.065,-0.130184,-0.130184,6.000,9.72,-0.134702,0.130184,0.000000,-0.000000,0.068,0.087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.610000,-0.064,-0.128765,-0.128765,6.000,9.72,-0.134250,0.128765,0.000000,-0.000000,0.067,0.086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.620000,-0.064,-0.127269,-0.127269,6.000,9.72,-0.133702,0.127269,0.000000,-0.000000,0.066,0.085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.630000,-0.063,-0.125700,-0.125700,6.000,9.72,-0.133059,0.125700,0.000000,-0.000000,0.066,0.084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.640000,-0.062,-0.124064,-0.124064,6.000,9.72,-0.132323,0.124064,0.000000,-0.000000,0.065,0.083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.650000,-0.061,-0.122362,-0.122362,6.000,9.72,-0.131497,0.122362,0.000000,-0.000000,0.064,0.082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.660000,-0.060,-0.120602,-0.120602,6.000,9.72,-0.130583,0.120602,0.000000,-0.000000,0.064,0.080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.670000,-0.059,-0.118787,-0.118787,6.000,9.72,-0.129585,0.118787,0.000000,-0.000000,0.063,0.079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.680000,-0.058,-0.116922,-0.116922,6.000,9.72,-0.128505,0.116922,0.000000,-0.000000,0.062,0.078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.690000,-0.058,-0.115011,-0.115011,6.000,9.72,-0.127347,0.115011,0.000000,-0.000000,0.061,0.077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.700000,-0.057,-0.113059,-0.113059,6.000,9.72,-0.126113,0.113059,0.000000,-0.000000,0.060,0.075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.710000,-0.056,-0.111068,-0.111068,6.000,9.72,-0.124808,0.111068,0.000000,-0.000000,0.059,0.074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.720000,-0.055,-0.109046,-0.109046,6.000,9.72,-0.123434,0.109046,0.000000,-0.000000,0.058,0.073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.730000,-0.053,-0.106995,-0.106995,6.000,9.72,-0.121995,0.106995,0.000000,-0.000000,0.058,0.071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.740000,-0.052,-0.104908,-0.104908,6.000,9.72,-0.120495,0.104908,0.000000,-0.000000,0.057,0.070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.750000,-0.051,-0.102811,-0.102811,6.000,9.72,-0.118936,0.102811,0.000000,-0.000000,0.056,0.069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.760000,-0.050,-0.100707,-0.100707,6.000,9.72,-0.117323,0.100707,0.000000,-0.000000,0.055,0.067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.770000,-0.049,-0.098598,-0.098598,6.000,9.72,-0.115662,0.098598,0.000000,-0.000000,0.053,0.066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.780000,-0.048,-0.096491,-0.096491,6.000,9.72,-0.113955,0.096491,0.000000,-0.000000,0.052,0.064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.790000,-0.047,-0.094388,-0.094388,6.000,9.72,-0.112209,0.094388,0.000000,-0.000000,0.051,0.063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.800000,-0.046,-0.092297,-0.092297,6.000,9.72,-0.110426,0.092297,0.000000,-0.000000,0.050,0.062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.810000,-0.045,-0.090220,-0.090220,6.000,9.72,-0.108613,0.090220,0.000000,-0.000000,0.049,0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.820000,-0.044,-0.088165,-0.088165,6.000,9.72,-0.106774,0.088165,0.000000,-0.000000,0.048,0.059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.830000,-0.043,-0.086134,-0.086134,6.000,9.72,-0.104913,0.086134,0.000000,-0.000000,0.047,0.057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.840000,-0.042,-0.084134,-0.084134,6.000,9.72,-0.103035,0.084134,0.000000,-0.000000,0.046,0.056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.850000,-0.041,-0.082172,-0.082172,6.000,9.72,-0.101145,0.082172,0.000000,-0.000000,0.045,0.055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.860000,-0.040,-0.080254,-0.080254,6.000,9.72,-0.099247,0.080254,0.000000,-0.000000,0.044,0.054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.870000,-0.039,-0.078384,-0.078384,6.000,9.72,-0.097348,0.078384,0.000000,-0.000000,0.043,0.052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.880000,-0.038,-0.076567,-0.076567,6.000,9.72,-0.095451,0.076567,0.000000,-0.000000,0.042,0.051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.890000,-0.037,-0.074806,-0.074806,6.000,9.72,-0.093563,0.074806,0.000000,-0.000000,0.041,0.050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.900000,-0.037,-0.073106,-0.073106,6.000,9.72,-0.091687,0.073106,0.000000,-0.000000,0.040,0.049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.910000,-0.036,-0.071473,-0.071473,6.000,9.72,-0.089829,0.071473,0.000000,-0.000000,0.039,0.048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.920000,-0.035,-0.069895,-0.069895,6.000,9.72,-0.087993,0.069895,0.000000,-0.000000,0.038,0.047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.930000,-0.034,-0.068405,-0.068405,6.000,9.72,-0.086183,0.068405,0.000000,-0.000000,0.037,0.046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.940000,-0.034,-0.067003,-0.067003,6.000,9.72,-0.084405,0.067003,0.000000,-0.000000,0.037,0.045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.950000,-0.033,-0.065691,-0.065691,6.000,9.72,-0.082664,0.065691,0.000000,-0.000000,0.036,0.044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.960000,-0.032,-0.064470,-0.064470,6.000,9.72,-0.080967,0.064470,0.000000,-0.000000,0.035,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.970000,-0.032,-0.063343,-0.063343,6.000,9.72,-0.079317,0.063343,0.000000,-0.000000,0.034,0.042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.980000,-0.031,-0.062310,-0.062310,6.000,9.72,-0.077719,0.062310,0.000000,-0.000000,0.034,0.042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.990000,-0.031,-0.061377,-0.061377,6.000,9.72,-0.076178,0.061377,0.000000,-0.000000,0.033,0.041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.000000,-0.030,-0.060544,-0.060544,6.000,9.72,-0.074698,0.060544,0.000000,-0.000000,0.032,0.040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.010000,-0.030,-0.059812,-0.059812,6.000,9.72,-0.073282,0.059812,0.000000,-0.000000,0.032,0.040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.020000,-0.030,-0.059175,-0.059175,6.000,9.72,-0.071935,0.059175,0.000000,-0.000000,0.031,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.030000,-0.029,-0.058641,-0.058641,6.000,9.72,-0.070659,0.058641,0.000000,-0.000000,0.031,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.040000,-0.029,-0.058209,-0.058209,6.000,9.72,-0.069457,0.058209,0.000000,-0.000000,0.030,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.050000,-0.029,-0.057881,-0.057881,6.000,9.72,-0.068332,0.057881,0.000000,-0.000000,0.030,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.060000,-0.029,-0.057660,-0.057660,6.000,9.72,-0.067286,0.057660,0.000000,-0.000000,0.030,0.038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.070000,-0.029,-0.057545,-0.057545,6.000,9.72,-0.066324,0.057545,0.000000,-0.000000,0.029,0.038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.080000,-0.029,-0.057536,-0.057536,6.000,9.72,-0.065445,0.057536,0.000000,-0.000000,0.029,0.038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.090000,-0.029,-0.057630,-0.057630,6.000,9.72,-0.064654,0.057630,0.000000,-0.000000,0.029,0.038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.100000,-0.029,-0.057828,-0.057828,6.000,9.72,-0.063952,0.057828,0.000000,0.000000,0.029,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.110000,-0.029,-0.058127,-0.058127,6.000,9.72,-0.063339,0.058127,0.000000,0.000000,0.029,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.120000,-0.029,-0.058537,-0.058537,6.000,9.72,-0.062817,0.058537,0.000000,0.000000,0.029,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.130000,-0.030,-0.059041,-0.059041,6.000,9.72,-0.062389,0.059041,0.000000,0.000000,0.029,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.140000,-0.030,-0.059643,-0.059643,6.000,9.72,-0.062054,0.059643,0.000000,0.000000,0.029,0.040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.150000,-0.030,-0.060343,-0.060343,6.000,9.72,-0.061813,0.060343,0.000000,0.000000,0.029,0.040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.160000,-0.031,-0.061140,-0.061140,6.000,9.72,-0.061665,0.061140,0.000000,0.000000,0.029,0.041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.170000,-0.031,-0.062031,-0.062031,6.000,9.72,-0.061613,0.062031,0.000000,0.000000,0.030,0.041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.180000,-0.032,-0.063013,-0.063013,6.000,9.72,-0.061654,0.063013,0.000000,0.000000,0.030,0.042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.190000,-0.032,-0.064085,-0.064085,6.000,9.72,-0.061790,0.064085,0.000000,0.000000,0.030,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.200000,-0.033,-0.065242,-0.065242,6.000,9.72,-0.062019,0.065242,0.000000,0.000000,0.031,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.210000,-0.033,-0.066483,-0.066483,6.000,9.72,-0.062341,0.066483,0.000000,0.000000,0.031,0.044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.220000,-0.034,-0.067742,-0.067742,6.000,9.72,-0.062755,0.067742,0.000000,0.000000,0.032,0.045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.230000,-0.035,-0.069111,-0.069111,6.000,9.72,-0.063254,0.069111,0.000000,0.000000,0.032,0.046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.240000,-0.035,-0.070570,-0.070570,6.000,9.72,-0.063839,0.070570,0.000000,0.000000,0.033,0.047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.250000,-0.036,-0.072109,-0.072109,6.000,9.72,-0.064512,0.072109,0.000000,0.000000,0.033,0.048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.260000,-0.037,-0.073721,-0.073721,6.000,9.72,-0.065272,0.073721,0.000000,0.000000,0.034,0.049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.270000,-0.038,-0.075400,-0.075400,6.000,9.72,-0.066116,0.075400,0.000000,0.000000,0.035,0.050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.280000,-0.039,-0.077141,-0.077141,6.000,9.72,-0.067045,0.077141,0.000000,0.000000,0.035,0.051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.290000,-0.039,-0.078945,-0.078945,6.000,9.72,-0.068054,0.078945,0.000000,0.000000,0.036,0.053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.300000,-0.040,-0.080807,-0.080807,6.000,9.72,-0.069143,0.080807,0.000000,0.000000,0.037,0.054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.310000,-0.041,-0.082788,-0.082788,6.000,9.72,-0.070309,0.082788,0.000000,0.000000,0.038,0.055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.320000,-0.042,-0.084790,-0.084790,6.000,9.72,-0.071557,0.084790,0.000000,0.000000,0.039,0.057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.330000,-0.043,-0.086832,-0.086832,6.000,9.72,-0.072880,0.086832,0.000000,0.000000,0.039,0.058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.340000,-0.044,-0.088912,-0.088912,6.000,9.72,-0.074275,0.088912,0.000000,0.000000,0.040,0.059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.350000,-0.046,-0.091028,-0.091028,6.000,9.72,-0.075739,0.091028,0.000000,0.000000,0.041,0.061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.360000,-0.047,-0.093174,-0.093174,6.000,9.72,-0.077267,0.093174,0.000000,0.000000,0.042,0.062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.370000,-0.048,-0.095353,-0.095353,6.000,9.72,-0.078858,0.095353,0.000000,0.000000,0.043,0.064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.380000,-0.049,-0.097560,-0.097560,6.000,9.72,-0.080507,0.097560,0.000000,0.000000,0.044,0.065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.390000,-0.050,-0.099788,-0.099788,6.000,9.72,-0.082212,0.099788,0.000000,0.000000,0.046,0.067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.400000,-0.051,-0.102033,-0.102033,6.000,9.72,-0.083970,0.102033,0.000000,0.000000,0.047,0.068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.410000,-0.052,-0.104302,-0.104302,6.000,9.72,-0.085776,0.104302,0.000000,0.000000,0.048,0.070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.420000,-0.053,-0.106579,-0.106579,6.000,9.72,-0.087628,0.106579,0.000000,0.000000,0.049,0.071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.430000,-0.054,-0.108859,-0.108859,6.000,9.72,-0.089523,0.108859,0.000000,0.000000,0.050,0.073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.440000,-0.056,-0.111144,-0.111144,6.000,9.72,-0.091457,0.111144,0.000000,0.000000,0.051,0.074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.450000,-0.057,-0.113431,-0.113431,6.000,9.72,-0.093425,0.113431,0.000000,0.000000,0.052,0.076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.460000,-0.058,-0.115713,-0.115713,6.000,9.72,-0.095426,0.115713,0.000000,0.000000,0.053,0.077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.470000,-0.059,-0.117986,-0.117986,6.000,9.72,-0.097454,0.117986,0.000000,0.000000,0.054,0.079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.480000,-0.060,-0.120243,-0.120243,6.000,9.72,-0.099507,0.120243,0.000000,0.000000,0.056,0.080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.490000,-0.061,-0.122479,-0.122479,6.000,9.72,-0.101581,0.122479,0.000000,0.000000,0.057,0.082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.500000,-0.062,-0.124692,-0.124692,6.000,9.72,-0.103671,0.124692,0.000000,0.000000,0.058,0.083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.510000,-0.063,-0.126965,-0.126965,6.000,9.72,-0.105772,0.126965,0.000000,0.000000,0.059,0.085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.520000,-0.065,-0.129154,-0.129154,6.000,9.72,-0.107892,0.129154,0.000000,0.000000,0.060,0.086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.530000,-0.066,-0.131281,-0.131281,6.000,9.72,-0.110018,0.131281,0.000000,0.000000,0.061,0.088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.540000,-0.067,-0.133356,-0.133356,6.000,9.72,-0.112144,0.133356,0.000000,0.000000,0.062,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.550000,-0.068,-0.135385,-0.135385,6.000,9.72,-0.114265,0.135385,0.000000,0.000000,0.063,0.090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.560000,-0.069,-0.137369,-0.137369,6.000,9.72,-0.116377,0.137369,0.000000,0.000000,0.065,0.092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.570000,-0.070,-0.139309,-0.139309,6.000,9.72,-0.118476,0.139309,0.000000,0.000000,0.066,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.580000,-0.071,-0.141213,-0.141213,6.000,9.72,-0.120559,0.141213,0.000000,0.000000,0.067,0.094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.590000,-0.072,-0.143079,-0.143079,6.000,9.72,-0.122625,0.143079,0.000000,0.000000,0.068,0.095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.600000,-0.072,-0.144936,-0.144936,6.000,9.72,-0.124670,0.144936,0.000000,0.000000,0.069,0.097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.610000,-0.073,-0.146770,-0.146770,6.000,9.72,-0.126696,0.146770,0.000000,0.000000,0.070,0.098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.620000,-0.074,-0.148552,-0.148552,6.000,9.72,-0.128704,0.148552,0.000000,0.000000,0.071,0.099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.630000,-0.075,-0.150278,-0.150278,6.000,9.72,-0.130688,0.150278,0.000000,0.000000,0.072,0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.640000,-0.076,-0.151951,-0.151951,6.000,9.72,-0.132647,0.151951,0.000000,0.000000,0.072,0.101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.650000,-0.077,-0.153577,-0.153577,6.000,9.72,-0.134578,0.153577,0.000000,0.000000,0.073,0.102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.660000,-0.078,-0.155155,-0.155155,6.000,9.72,-0.136478,0.155155,0.000000,0.000000,0.074,0.103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.670000,-0.078,-0.156686,-0.156686,6.000,9.72,-0.138345,0.156686,0.000000,0.000000,0.075,0.104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.680000,-0.079,-0.158168,-0.158168,6.000,9.72,-0.140179,0.158168,0.000000,0.000000,0.076,0.105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.690000,-0.080,-0.159596,-0.159596,6.000,9.72,-0.141978,0.159596,0.000000,0.000000,0.077,0.106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.700000,-0.081,-0.161004,-0.161004,6.000,9.72,-0.143740,0.161004,0.000000,0.000000,0.078,0.107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.710000,-0.081,-0.162380,-0.162380,6.000,9.72,-0.145466,0.162380,0.000000,0.000000,0.078,0.108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.720000,-0.082,-0.163718,-0.163718,6.000,9.72,-0.147158,0.163718,0.000000,0.000000,0.079,0.109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.730000,-0.082,-0.164999,-0.164999,6.000,9.72,-0.148814,0.164999,0.000000,0.000000,0.080,0.110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.740000,-0.083,-0.166220,-0.166220,6.000,9.72,-0.150432,0.166220,0.000000,0.000000,0.081,0.111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.750000,-0.084,-0.167382,-0.167382,6.000,9.72,-0.152011,0.167382,0.000000,0.000000,0.081,0.112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.760000,-0.084,-0.168486,-0.168486,6.000,9.72,-0.153548,0.168486,0.000000,0.000000,0.082,0.112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.770000,-0.085,-0.169532,-0.169532,6.000,9.72,-0.155042,0.169532,0.000000,0.000000,0.082,0.113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.780000,-0.085,-0.170518,-0.170518,6.000,9.72,-0.156491,0.170518,0.000000,0.000000,0.083,0.114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.790000,-0.086,-0.171459,-0.171459,6.000,9.72,-0.157894,0.171459,0.000000,0.000000,0.084,0.114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.800000,-0.086,-0.172394,-0.172394,6.000,9.72,-0.159250,0.172394,0.000000,0.000000,0.084,0.115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.810000,-0.087,-0.173325,-0.173325,6.000,9.72,-0.160565,0.173325,0.000000,0.000000,0.085,0.116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.820000,-0.087,-0.174241,-0.174241,6.000,9.72,-0.161841,0.174241,0.000000,0.000000,0.085,0.116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.830000,-0.088,-0.175098,-0.175098,6.000,9.72,-0.163081,0.175098,0.000000,0.000000,0.086,0.117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.840000,-0.088,-0.175894,-0.175894,6.000,9.72,-0.164283,0.175894,0.000000,0.000000,0.086,0.117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.850000,-0.088,-0.176625,-0.176625,6.000,9.72,-0.165444,0.176625,0.000000,0.000000,0.087,0.118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.860000,-0.089,-0.177314,-0.177314,6.000,9.72,-0.166562,0.177314,0.000000,0.000000,0.087,0.118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.870000,-0.089,-0.177963,-0.177963,6.000,9.72,-0.167637,0.177963,0.000000,0.000000,0.088,0.119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.880000,-0.089,-0.178574,-0.178574,6.000,9.72,-0.168670,0.178574,0.000000,0.000000,0.088,0.119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.890000,-0.090,-0.179151,-0.179151,6.000,9.72,-0.169660,0.179151,0.000000,0.000000,0.088,0.119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.900000,-0.090,-0.179736,-0.179736,6.000,9.72,-0.170609,0.179736,0.000000,0.000000,0.089,0.120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.910000,-0.090,-0.180331,-0.180331,6.000,9.72,-0.171522,0.180331,0.000000,0.000000,0.089,0.120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
